"userid","userlocation","statusid","statustime","tweet"
"822642106745372672","New York, USA","857247173477490688","2017-04-26 14:57:07","@JefferyBullock5 Yup apparently but, not with Democrats"
"86355237","New York, NY","857247172898820096","2017-04-26 14:57:07","Donald Trump out here tweeting like he work at Elwyn and has to much down time."
"823808184859131904","New York ","857247070096416769","2017-04-26 14:56:43","@ManMountain78 @realDonaldTrump @FLOTUS Not gonna happen."
"265816414","New York","857246908510867456","2017-04-26 14:56:04","@glennstrachan @realDonaldTrump @FLOTUS Shut the fuck up libtard and show some respect for the first lady of the United States"
"822642106745372672","New York, USA","857246903553200128","2017-04-26 14:56:03","@TerrySechelski Naturally right. Obama is a POS"
"3110508962","New York, USA","857246882703298560","2017-04-26 14:55:58","@realDonaldTrump @FLOTUS I think that the birthday gift she wants the most is not to be the First Lady. You can make it happen"
"265816414","New York","857246852131041280","2017-04-26 14:55:51","@notgavin @realDonaldTrump @FLOTUS Shut the fuck up libtard and show some respect for the first lady of the United States"
"2876041031","New York, NY","857246806253633539","2017-04-26 14:55:40","@Impeach_D_Trump @Justcivility Greedy is as greedy does"
"265816414","New York","857246783138877440","2017-04-26 14:55:34","@Aaronk28 @realDonaldTrump Shut the fuck up libtard and show some respect for the first lady of the United States"
"1606063796","New York - Los Angeles","857246754294689792","2017-04-26 14:55:27","@mikd33 @realDonaldTrump @FLOTUS Hahaha. Awesome. Best tweet of the day."
"361517731","New York, NY","857246740084338689","2017-04-26 14:55:24","@realDonaldTrump @FLOTUS Happy birthday first lady Melania!"
"133132341","New York, NY","857246725165240321","2017-04-26 14:55:20","@realDonaldTrump @FLOTUS You had to add your picture to her birthday greeting."
"855472833140576261","New York","857246697365409797","2017-04-26 14:55:14","@realDonaldTrump @FLOTUS Happy birthday Mrs. First Lady"
"36229695","New York City","857246678260338688","2017-04-26 14:55:09","@ThePlumLineGS Terrible, but not entirely surprising. Trump seems to think governing is a massive game of limbo, constantly lowers bar."
"446577676","new york","857246528783749120","2017-04-26 14:54:33","and together we can stop Donald trump from like, living"
"808029918","New York, New York","857246497997455361","2017-04-26 14:54:26","@memnosoncos @realDonaldTrump ...starting?"
"104372718","New York, NY via D.C. ","857246387276328961","2017-04-26 14:54:00","@realDonaldTrump @FLOTUS hello"
"461301869","New York, NY","857246353730269184","2017-04-26 14:53:52","@realDonaldTrump @FLOTUS He is centered in the picture."
"15475639","New York City","857246253167423488","2017-04-26 14:53:28","I just saw a picture of Donald Glover wearing a Sublime mesh hat. What part of the game is that?"
"2686441446","New York, USA","857246134967967745","2017-04-26 14:53:00","@PhilMcCrackin44 SAD!!! They would rather hurt our Country than try and help @POTUS , pure ignorance!!"
"69580910","New York, USA","857246042336755714","2017-04-26 14:52:38","@USARedOrchestra I wonder how the people that put $$$ on Trump properties and got stiffed voted?"
"82164649","New York","857245997285736449","2017-04-26 14:52:27","#ABAInternatl great #Trump 100 days discussion limited enforcement is expected to drive costs down but uncertainty is going up @ABAInternatl"
"50978806","New York City","857245856159997953","2017-04-26 14:51:53","@FoxNews @ShannonBream @AnnCoulter @UCBerkeley Deputize ALL THE BIKERS FOR TRUMP N ALL Deplorables FOR AnnCoulter!"
"1692290618","New York, USA","857245786932903937","2017-04-26 14:51:37","@GlennThrush @realDonaldTrump What has the NYT bubble done to you??"
"4906227183","New York, NY","857245666522877952","2017-04-26 14:51:08","@GlennThrush ""...the election made TRump presidential.""?!  In what world?  Not in the one I live in-"
"743800296846008320","NYC, New York","857245492002123776","2017-04-26 14:50:26","@TheMarkRomano @RandellMcDonal1 I will blame Trump because his daughter had a long meeting with the execs."
"831582082199650304","New York, USA","857245115961806848","2017-04-26 14:48:57","@realDonaldTrump ""human trafficking"", like eastern European mail-order brides?
You are a simpleton. IMPEACH NOW! #failingPOTUS #Trumprussia"
"23714644","New York","857245043727446017","2017-04-26 14:48:39","@njdotcom absolutely and #Trump charged too as being complicit"
"2834752132","Western New York","857244984478662657","2017-04-26 14:48:25","@ShaunWesleyWyrd Trump is a wholly-owned subsidiary of Israel, Inc. But the LARPing looked fun."
"1247498276","New York, NY","857244856565059584","2017-04-26 14:47:55","@realDonaldTrump @DanSpeaksTruth So you got Mexico to pay for it?"
"14292717","New York City","857244806627680256","2017-04-26 14:47:43","@gostocks32 @WhiteHouse @POTUS Your question is worth asking, but I do not have the answer"
"249245048","New York","857244712620765189","2017-04-26 14:47:20","@TheSandmanEsq @secupp ummm will her ""white house office"" be her HQ?"
"7893172","NYC","857244075447209985","2017-04-26 14:44:49","@jsatz23 @lachlan @Fahrenthold Except for none of the Clintons being in the White House while it was operating, sure. A minor point."
"3423776937","New York, USA","857244045109862400","2017-04-26 14:44:41","Any working class #deplorable #trump supporter can represent on what it means to be a woman in the #USA. Why liberal elitist #IvankaTrump?"
"4158021141","New York, NY","857243893859061760","2017-04-26 14:44:05","@juliettekayyem Because the press let Trump do the same thing with his Taxes."
"12072102","Billyberg, NYC","857243716842651648","2017-04-26 14:43:23","The Trump populists are turning against Paul Ryan. Does Ryan fold like a cheap lawn chair in the wind? #zeitgeist"
"118523403","New York City","857243513901154305","2017-04-26 14:42:35","@realDonaldTrump They are ridiculous executive actions."
"43900903","New York City","857243441453043713","2017-04-26 14:42:17","@cspan @SpeakerRyan Funny how GOP types only become fiscal conservatives and ""Defecit Hawks"" when there is a Democrat in the White House..."
"118523403","New York City","857243365276090368","2017-04-26 14:41:59","@realDonaldTrump Are you recycling your tweets?"
"812565999253786624","New York, USA","857243319016935424","2017-04-26 14:41:48","@FoxNews @POTUS @BarackObama Real story:  he is on the short list for SCOTUS in 2020. SAD!"
"574104652","NYC","857243299614269442","2017-04-26 14:41:44","@realDonaldTrump You are an embarrassment to our country."
"2654041748","nyc area (morristown, nj)","857243236510859267","2017-04-26 14:41:29","@JoyAnnReid And to get the world to repeat ad infinitum: Trump Trump Trump Trump.  Which happens to be the brand name."
"342479786","NYC","857243172862406656","2017-04-26 14:41:13","@PlutonianNight i mean these fools elected Trump. this might just happen"
"140640657","New York City","857243057032495106","2017-04-26 14:40:46","@JimCollett4 @dino0726 @StephenKing If u want 2 interpret fun =feetstomping I can c yr terrible judge of character leading u to fall 4 Trump"
"50035311","New York, NY","857243045921730560","2017-04-26 14:40:43","Can we start charging @POTUS  late fees for all of the things he promised to do either on the first day or first 100 days? #MAGA"
"466754936","New York, NY","857243039567425537","2017-04-26 14:40:42","@realDonaldTrump Sounds like something you have a familiarity with !"
"265816414","New York","857243009120862209","2017-04-26 14:40:34","@katpurnicous @oldschool50 @vainne1 @MollyJongFast @realDonaldTrump How do you know that number is accurate?"
"170707174","New York, New Canaan, Scotland","857242970923438080","2017-04-26 14:40:25","What time is @realDonaldTrump speaking on tax plan?"
"796501021811949569","New York, USA","857242936920215553","2017-04-26 14:40:17","@Impeach_D_Trump @Sly_Lingus This will never happen as long as republicans hold both houses.  We must vote them out!"
"2855880394","New York, NY","857242902589779968","2017-04-26 14:40:09","@LisaClaire9090 @POTUS Golf game scheduled? #resist"
"850732390972522496","New York, USA","857242483482398720","2017-04-26 14:38:29","@MommysNotDrunk @GloryOfGodney @jules_su @realDonaldTrump Article was reported 4/2015 NYT READ IT AND WEEP!"
"20790079","New York City","857242346404098048","2017-04-26 14:37:56","This was a fun one. Smigel also digresses into what it was like to attend Trump rallies as Triumph."
"1154896790","NYC / Black Rock City","857242270952718336","2017-04-26 14:37:38","@GlennThrush @realDonaldTrump that sounds dangerously close to suggesting that winning necessarily makes you right"
"3423776937","New York, USA","857241939338559489","2017-04-26 14:36:19","@davidaxelrod Just like #Trudeau and #Trump both start with ""TRU"".  lol."
"18733470","New York City ","857241737873510401","2017-04-26 14:35:31","Trump supporters rejoicing layoffs on Twitter by saying ESPN is political is the new woke."
"1914134480","New York, USA","857241730630000641","2017-04-26 14:35:30","@realDonaldTrump What are u going to do about it?"
"1897706989","New York, New York","857241706063724544","2017-04-26 14:35:24","@realDonaldTrump The judiciary will continue to protect us from your Nazi inspired ""executive orders""! #fucktrump"
"850732390972522496","New York, USA","857241321874104321","2017-04-26 14:33:52","@MommysNotDrunk @GloryOfGodney @jules_su @realDonaldTrump Where did you get the link from?"
"2742730825","New York, USA","857241298163650560","2017-04-26 14:33:46","@TheRickyDavila @realDonaldTrump Calling him an imbecile is being far too kind."
"839992690158759938","New York, USA","857241245365800961","2017-04-26 14:33:34","@jpmomof5 @MasterOf_Arts @charles18522581 @NancyPelosi @realDonaldTrump I agree totally"
"16657726","NYC","857241025189990400","2017-04-26 14:32:41","Judge Stops Another Trump executive order 
Civics teachers everywhere scream in horror while celebrating another great teaching moment"
"839992690158759938","New York, USA","857240898081632257","2017-04-26 14:32:11","@NancyPelosi @realDonaldTrump Not going to happen Obama lover the sux and Obama lied and you as well # LIARS"
"915525552","New York, NY","857240866959831040","2017-04-26 14:32:04","@maggieNYT @GlennThrush Everyone: The media normalized Donald Trump.

Glenn &amp; Maggie: No you did."
"5663202","New York, NY.","857240710386511873","2017-04-26 14:31:26",".@POTUS is boycotting @BOTUS"
"236953609","New York, NY","857240448900923392","2017-04-26 14:30:24","@THCobbPHC @cdmmann @theresaf52 @VeeVee @itsmecamille98 @ChariiDavid @realDonaldTrump Hey, it happens."
"42249193","No, not even New York anymore.","857240345574338560","2017-04-26 14:29:59","@foxnation @BarackObama @FoxNews When will your lord and his princess stop enriching themselves via the White House?"
"2686441446","New York, USA","857240139860410369","2017-04-26 14:29:10","@ChristiChat @POTUS when are they going to wake up????He is our @POTUS , start respecting him!!!"
"42249193","No, not even New York anymore.","857240032909852673","2017-04-26 14:28:45","@realDonaldTrump Your lack of understanding with regard to the workings of the judiciary branch is pitiful."
"767849001911775233","New York, USA","857240022063472641","2017-04-26 14:28:42","@tedlieu @jcj1000 @realDonaldTrump You are a sick man w a PERSONAL agenda and ur dividing the country even more than it was!"
"353849714","New York","857239876827312128","2017-04-26 14:28:08","@realDonaldTrump #MAGA by putting Donald Trump in prison
The sooner the better
#ImpeachTrump 
@SpeakerRyan @SenateMajLdr @PressSec @Reince45"
"2395323950","NYC","857239584878583808","2017-04-26 14:26:58","@realDonaldTrump You are so clueless."
"26043268","New York City ","857239581573488640","2017-04-26 14:26:57",".@EricHolder to @realDonaldTrump: elections rigged by GOP-controlled state govts keeping minorities from voting w/false voter fraud claim"
"290774353","New York City","857239577312071681","2017-04-26 14:26:56",".@SpeakerRyan aide on a Trump 3yr corp tax cut: ""virtually no econ effect...would just be dropping cash out of helicopters onto corp hqs"""
"263493291","New York City","857239576905216000","2017-04-26 14:26:56","@realDonaldTrump ""Oh no...not court!"" said no judge, ever."
"2990964220","NYC","857239557812649984","2017-04-26 14:26:51","@CarltonHuffman @realDonaldTrump What majority supports this? Think youre watching too m7ch FOX."
"1198845438","New York, NY","857239519732617216","2017-04-26 14:26:42","@PrimMrs @DRUDGE Agreed. Trump too. Somehow seems more corrupt than the corrupt politicians in DC, which is staggering."
"2500906277","New York.","857239400211779587","2017-04-26 14:26:14","@realDonaldTrump My stocks look great, housing going up, the golden Trump Touch!"
"14372270"," philly. (and dc, nyc, ...)","857239273015324674","2017-04-26 14:25:44","What you say to Trump about his efforts to steal Philly money? #AskKenney"
"247118131","New York","857239271476002817","2017-04-26 14:25:43","@SaraEisen how do you take Larry Kudlow seriously?  Trump is using him.  So sad."
