"userid","userlocation","statusid","statustime","tweet"
"803001480777269248","New York, USA","855177454897553409","2017-04-20 21:52:48","@jbarro This shit might be the only thing weirder than Nunes taking the midnight train to the White House."
"4765761205","New York, NY","855177434165121024","2017-04-20 21:52:43","@realDonaldTrump @SuperBowl @Patriots Surprised anyone showed up. Who on earth could stand to be in the same place as Trump?"
"1839483949","New York","855177300828196865","2017-04-20 21:52:11","@TomatoSoupCan @PeterARoland @realDonaldTrump @POTUS Asking that ? means u are being deliberately stooooopid.."
"16523793","New York, NY, USA","855177143264968704","2017-04-20 21:51:34","@BasedErdely @butchparnell @realDonaldTrump @YouTube Yeah, Obama was such a uniter... he brought us the terrorist hate groups BLM and OWS."
"831683484250955776","New York, NY","855177110486487041","2017-04-20 21:51:26","@realDonaldTrump @nytimes but you have been wrong for two years, so has your topay! hahahha!
@starla_doll"
"17109542","New York, NY","855177074117685249","2017-04-20 21:51:17","@mysweetemi @ChelseaClinton @POTUS Your eloquence overwhelms me."
"2916893818","New York, NY","855177057621430272","2017-04-20 21:51:13","@baklavamami She says that if she was American she would have voted for Trump........"
"2472950582","NYC","855176860417875968","2017-04-20 21:50:26","#IfPoliticiansToldTheTruth 

If they did Trump would not be President.  Glad he is in there and getting it done"
"16392797","Binghamton New York","855176859239284737","2017-04-20 21:50:26","@RobertGBeckel --Why did FOX even hire you back after you was FIRED?  Praise President Trump  #TRUTH !!"
"810513810670911488","New York, USA","855176819372433409","2017-04-20 21:50:16","@POTUS Who is Speaker of the House Ron you keep referencing as the one working on NATO members to pay up?? #clueless"
"1839483949","New York","855176777156747265","2017-04-20 21:50:06","@Branded_Signed @iamTannenbaum @realDonaldTrump People say that about you as well.  Who cares?  Deflection"
"831683484250955776","New York, NY","855176713294282756","2017-04-20 21:49:51","@realDonaldTrump @SuperBowl @Patriots OH, so you have time to HOST the super bowl but find time to deport innocent people?"
"35319958","NYC - CT","855176678959656960","2017-04-20 21:49:43","@jeremyday1172 @Jacksondc @jules_su @realDonaldTrump Hey, Russia, your trollbot is malfunctioning."
"115851994","NYC","855176641928212480","2017-04-20 21:49:34","Is there a way to just subscribe to the loopy and unhinged Trump tweets without getting the boring, vetted ones?"
"3159953220","Brooklyn, New York","855176574831906819","2017-04-20 21:49:18","@PaytonPike @BasedErdely @realDonaldTrump @YouTube Nope. I will not."
"37987153","New York, USA","855176320589991938","2017-04-20 21:48:17","@FoxNews @greggutfeld Greg: ""And by you, I mean Trump. (inaudible) What? Okay fine. AND ALSO ME."""
"831683484250955776","New York, NY","855176314810228736","2017-04-20 21:48:16","@realDonaldTrump Are the American homeless going to come first?
@starla_doll"
"810513810670911488","New York, USA","855176246350753792","2017-04-20 21:48:00","@realDonaldTrump @nytimes No Tom Brady at your get together?? What a loser you are!"
"2213930756","Adirondacks  NYC","855176215333875718","2017-04-20 21:47:52","@wolfblitzer youre amazing. You side w judge  blocking @potus from allowing terrorists in USA then you report on terrorist attacks UR BLIND"
"45264696","NYC","855176179749457921","2017-04-20 21:47:44","@BeSeriousUSA Fckn loser at least HRC lived in the White House - they will only visit thanks to the lying scum bag that occupies it for NOW"
"2799358560","NYC","855176171167907840","2017-04-20 21:47:42","@thehill Poll: Donald Trump will never be president.

."
"1839483949","New York","855175927034204160","2017-04-20 21:46:44","@BrandonTXNeely @realDonaldTrump Fun Fact he went to military school. either way so what? a fraction of the people serve in the military"
"810513810670911488","New York, USA","855175852023320576","2017-04-20 21:46:26","@POTUS Why are you using Russian steel to build the Keystone pipeline? Please explain your hypocrisy"
"821384824808153090","New York, NY","855175801624514564","2017-04-20 21:46:14","@realDonaldTrump 
When Blacks were punched at your rallies what was your response Mr. President?
 #Least-DiverseCabinetEver"
"831683484250955776","New York, NY","855175756955209729","2017-04-20 21:46:03","@realDonaldTrump Is that something your proud of?"
"846757391463014401","New York, NY","855175737841790978","2017-04-20 21:45:58","@tonyposnanski @darrelljames Trump pic reminds me of Nat. Lamp. Xmas Vacation, where cousin Eddie and family drive up in the camper."
"17109542","New York, NY","855175574666530817","2017-04-20 21:45:20","@mysweetemi @ChelseaClinton @POTUS   I see.  Well, you stick to your reality.  I know otherwise.
Bye."
"1839483949","New York","855175559843852288","2017-04-20 21:45:16","@realDonaldTrump America is #1 bc of Trump!"
"3373020346","New York, USA","855175539761590272","2017-04-20 21:45:11","@POTUS @townhallcom Manufacture Chinese. Marry Slovenian. Hire cheap Mexican. Borrow Russian?? How are you making America great with this?"
"1353183672","AZ - NYC - DC","855175521625268225","2017-04-20 21:45:07","@realDonaldTrump Awesome #MAGA"
"780564930734940160","Litchfield County, CT & NYC","855175319782912000","2017-04-20 21:44:19","@realDonaldTrump Did he know you were doing a press conference? @LaStampa @lemondefr @SkyNews @rollcall Agenda? Agreements? Antipasto?"
"1537914656","New York, NY","855175288728190976","2017-04-20 21:44:11","@Italians4Trump @oreillyfactor @rupertmurdoch @FoxNews BOYCOTT FOX NEWS. Forced to watch CNN. Horrible. I stand with Bill"
"551977052","45 min From New York City ","855175198911463425","2017-04-20 21:43:50","@jfreewright @HandicapperBill @POTUS Not an argument"
"1195771243","New York, USA","855175175809114112","2017-04-20 21:43:44","@_zakaali And it started with Trump withdrawal from TPP which put China in an advantageous position to control trade in Asia."
"242975331","New York, NY","855175086730616834","2017-04-20 21:43:23","@W7VOA @POTUS China is placing all Trump-related trademark documents at the border with North Korea."
"105037716","NYC.","855175069546536960","2017-04-20 21:43:19",".@realDonaldTrump fix Slip 1 on the Manhattan side of the SI Ferry."
"818288148362985472","New York, USA","855174785109774337","2017-04-20 21:42:11","@hapa_girl33 @BrandonTXNeely @kevinphlegar @MaureenPanzica @realDonaldTrump maybe you should tell that to Trump!!"
"93055120","NYC area","855174749055574017","2017-04-20 21:42:03","@realDonaldTrump did you serve him a decent meal afterwards, or KFC?"
"71409777","LI,NY","855174583745470464","2017-04-20 21:41:23","@realDonaldTrump I regret to inform you that your ""good friend"" Pavarotti has been dead for a decade."
"21117305","new york ","855174521644490752","2017-04-20 21:41:08","Caroline calls Ramona ""Donald Trump"" #RHONY"
"769339452556619776","New York, USA","855174493853016064","2017-04-20 21:41:02","@POTUS Can we get that in writing? Liar."
"29394725","New York, NY","855174219826704384","2017-04-20 21:39:57","@williamlegate @realDonaldTrump They are too busy being brainwashed to say what he is writing out of context"
"554736820","ronkonkoma new york","855174211123412993","2017-04-20 21:39:54","@POTUS On top of imports foreign steel not reliable!"
"35319958","NYC - CT","855174123563233281","2017-04-20 21:39:34","@realDonaldTrump So, when does your next healthcare bill tank harder than both of your Muslim bans?"
"515664415","nyc","855174103048876032","2017-04-20 21:39:29","So scummy lefty libtard springsteen releases an anti trump song to aid antifa n there radical muslim backers. Springsteen is a traitor!!"
"3159953220","Brooklyn, New York","855174048745213952","2017-04-20 21:39:16","@BasedErdely @realDonaldTrump @YouTube What specifically am I doing to divide us? Asking us to love and respect each other is dividing?"
"836481829","Upstate New York...WAY up, USA","855174027945668609","2017-04-20 21:39:11","@realDonaldTrump @nytimes You are totally despicable and delusional. And CERTAINLY #notpresidential"
"520539828","Western New York","855173933850664960","2017-04-20 21:38:48","@wtfdoicare33 @Nene_90047 @realDonaldTrump @nytimes lol wtf are u talking about?"
"22070359","New York City, USA","855173679130583041","2017-04-20 21:37:48","@realDonaldTrump @SuperBowl @Patriots You were lucky to get half the team but hey...congrats"
"851237380023570432","NYC","855173626210996225","2017-04-20 21:37:35","@AmaazingIan @Desolate_Dude @DC_Pilots Yes, what?"
"485408864","Brooklyn, New York","855173607965827073","2017-04-20 21:37:31","@rolandscahill @realDonaldTrump Now this response is very clever, lol."
"16482279","NYC","855173603947630592","2017-04-20 21:37:30","@realDonaldTrump Was this before or after Kid Rock?"
"16160524","NYC","855173553112666114","2017-04-20 21:37:18","@realDonaldTrump you will never speak for the America I believe in! total disgrace."
"766411851601240064","New York, USA","855173545692942337","2017-04-20 21:37:16","@RejectTrump @realDonaldTrump U wut m8"
"787416582754631681","New York, NY","855173494807691265","2017-04-20 21:37:04","@treec67 Hows that workin out for ya? You ""talk"" to me like im not a Trump supporter. Is it not okay to criticize? Sorry, im not in a cult"
"7782602","New York, NY","855173476713365504","2017-04-20 21:36:59","@realDonaldTrump Are you going to refuse to shake his hand? Or do you only treat female leaders with that kind of disrespect?"
"2722340735","New York, USA","855173442861244419","2017-04-20 21:36:51","@realDonaldTrump Along with Frederick Douglass and my good friend Pavarotti! Drinks tonight boys!"
"23763190","New York, USA","855173413974966272","2017-04-20 21:36:44","""Judge sitting on an island"" could apply to every judge in NYC too .@USAGSessions is just as much an embarrassment as #Trump"
"1918749528","New York, NY, Florida","855173378071777280","2017-04-20 21:36:36","@realDonaldTrump Did you give him his NATO bill and thank your good friend Mussolini? #Trumprussia"
"766411851601240064","New York, USA","855173319674482689","2017-04-20 21:36:22","@OfficialSPGB @realDonaldTrump No one cares."
"19865053","New York City","855173314020601861","2017-04-20 21:36:21","@realDonaldTrump Did you tell him that Chef Boyardee is your favorite Italian chef?"
"18886763","East Village, New York","855173264381018115","2017-04-20 21:36:09","@realDonaldTrump did he tell you what happened to Mussolini?"
"51795510","New York City","855173217417404420","2017-04-20 21:35:58","@realDonaldTrump Do you know where Italy is?"
"17109542","New York, NY","855173202003230721","2017-04-20 21:35:54","@mysweetemi @ChelseaClinton @POTUS Did U forget that he balanced the budget &amp; created an excess?"
"296848450","BK, NYC","855173052757413890","2017-04-20 21:35:18","@mattzap @Fahrenthold @nakashimae Expect Trump to pardon his benefactor Assange."
"2813412205","New York , NY","855173025322352640","2017-04-20 21:35:12","@realDonaldTrump a vet from Iraq lost 2 leg. Took 3 months to fit him prosthetics. Only problem wait that long the no longer fit. 6 attempts"
"510681147","New York City","855172840705990659","2017-04-20 21:34:28","A betting pool has begun among GOP senators over the way in which Trump will be forced to leave office."
"1053947070","New Yorker","855172575663718401","2017-04-20 21:33:25","Trump is friends with Putin.

Trump is going to start a war with Russia."
"2593442528","New York State","855172530834952192","2017-04-20 21:33:14","@DowChemical  Why trying to destroy environment? Trying to get Donald to pass law to ignore pesticide rule, u  just want to rape environment"
"3376788562","New York, NY","855172440456146944","2017-04-20 21:32:52","@realDonaldTrump You truly are ridiculous"
"125752774","NEW YORK CITY, USA ","855172318963929088","2017-04-20 21:32:23","Is there anyone, no matter their politics, who would trust their children with Donald Trump or Alex Jones? I seriously doubt it."
"54952717","New York","855172305936412672","2017-04-20 21:32:20","@NancyPelosi @realDonaldTrump As soon as you and your loons  are unseated everything will improve"
"438726313","New York","855172222398468096","2017-04-20 21:32:00","@DavidChalian @peterdaou Most Trump voters will not see anything wrong with that statement. Sad!"
"821384824808153090","New York, NY","855172161031610369","2017-04-20 21:31:46","T.Roosevelt-Speak Softly/Carry BigStick
Trump: Thump Chest/Loose Aircraft Carriers
#WTF?"
